anime_id,title,score,start_date,end_date,num_episodes,airing_days,airing_weeks
38524,Shingeki no Kyojin Season 3 Part 2,9.0,2019-04-29 00:00:00,2019-07-01 00:00:00,10,63,9.0
27741,Shounen Hollywood: Holly Stage for 50,6.4,2015-01-10 00:00:00,2015-04-04 00:00:00,13,84,12.0
1251,Fushigi no Umi no Nadia,7.5,1990-04-13 00:00:00,1991-04-12 00:00:00,39,364,52.0
951,Chibi Maruko-chan,7.6,1990-01-07 00:00:00,1992-09-27 00:00:00,142,994,142.0
277,Mahoromatic: Motto Utsukushii Mono,7.2,2002-09-26 00:00:00,2003-01-16 00:00:00,14,112,16.0
1706,Gun Frontier,6.5,2002-03-28 00:00:00,2002-06-20 00:00:00,13,84,12.0
1018,Majutsushi Orphen: Revenge,6.8,1999-10-02 00:00:00,2000-03-26 00:00:00,23,176,25.1
34077,Cardfight!! Vanguard G: Next,6.6,2016-10-02 00:00:00,2017-10-01 00:00:00,52,364,52.0
3312,Dr. Slump,7.0,1997-11-26 00:00:00,1999-09-22 00:00:00,74,665,95.0
9996,Hyouge Mono,7.7,2011-04-07 00:00:00,2012-01-26 00:00:00,39,294,42.0
10348,Fireball Charming,6.8,2011-04-04 00:00:00,2011-06-27 00:00:00,13,84,12.0
5504,Shinkyoku Soukai Polyphonica Crimson S,7.2,2009-04-05 00:00:00,2009-06-21 00:00:00,12,77,11.0
34903,RoboMasters the Animated Series,6.3,2017-10-13 00:00:00,2017-11-17 00:00:00,6,35,5.0
39783,5-toubun no Hanayome ∬,8.1,2021-01-08 00:00:00,2021-03-26 00:00:00,12,77,11.0
355,Shakugan no Shana,7.4,2005-10-06 00:00:00,2006-03-23 00:00:00,24,168,24.0
34403,Hajimete no Gal,6.3,2017-07-12 00:00:00,2017-09-13 00:00:00,10,63,9.0
36022,Cardfight!! Vanguard G: Z,6.5,2017-10-08 00:00:00,2018-04-01 00:00:00,24,175,25.0
34290,Kirakira☆Precure A La Mode,7.0,2017-02-05 00:00:00,2018-01-28 00:00:00,49,357,51.0
1136,Betterman,6.5,1999-04-02 00:00:00,1999-10-01 00:00:00,26,182,26.0
345,Eikoku Koi Monogatari Emma,7.6,2005-04-03 00:00:00,2005-06-19 00:00:00,12,77,11.0
1557,Shounen Onmyouji,7.5,2006-10-03 00:00:00,2007-03-13 00:00:00,26,161,23.0
9441,Yume-iro Pâtissière SP Professional,7.6,2010-10-03 00:00:00,2010-12-26 00:00:00,13,84,12.0
10257,Pretty Rhythm: Aurora Dream,7.3,2011-04-09 00:00:00,2012-03-31 00:00:00,51,357,51.0
31573,Brave Beats,6.2,2015-10-11 00:00:00,2016-03-27 00:00:00,22,168,24.0
14511,Minami-ke Tadaima,7.6,2013-01-06 00:00:00,2013-03-31 00:00:00,13,84,12.0
589,Ginga Nagareboshi Gin,8.0,1986-04-07 00:00:00,1986-08-22 00:00:00,21,137,19.6
2222,Dr. Slump: Arale-chan,7.2,1981-04-08 00:00:00,1986-02-19 00:00:00,243,1778,254.0
10338,Honto ni Atta! Reibai Sensei,6.4,2011-04-13 00:00:00,2011-09-14 00:00:00,22,154,22.0
37988,Uchuu Senkan Tiramisù II,6.5,2018-10-02 00:00:00,2018-12-25 00:00:00,13,84,12.0
36982,Micchiri Neko,6.8,2018-01-04 00:00:00,2018-03-26 00:00:00,39,81,11.6
569,Musekinin Kanchou Tylor,7.8,1993-01-25 00:00:00,1993-07-19 00:00:00,26,175,25.0
39792,Eizouken ni wa Te wo Dasu na!,8.1,2020-01-06 00:00:00,2020-03-23 00:00:00,12,77,11.0
37403,Ahiru no Sora,7.2,2019-10-02 00:00:00,2020-09-30 00:00:00,50,364,52.0
21845,Ushinawareta Mirai wo Motomete,6.7,2014-10-04 00:00:00,2014-12-20 00:00:00,12,77,11.0
34009,To Be Hero,6.9,2016-10-05 00:00:00,2016-12-21 00:00:00,12,77,11.0
2281,Jikuu Tantei Genshi-kun,6.3,1998-10-01 00:00:00,1999-06-24 00:00:00,39,266,38.0
3205,Cream Lemon: Lemon Angel,5.2,1987-10-01 00:00:00,1987-12-24 00:00:00,37,84,12.0
15651,Phi Brain: Kami no Puzzle - Shukuteki! Rätsel-hen,7.2,2013-10-06 00:00:00,2014-03-23 00:00:00,25,168,24.0
7867,Gon,5.6,2012-04-02 00:00:00,2013-03-25 00:00:00,50,357,51.0
18411,Gingitsune,7.1,2013-10-07 00:00:00,2013-12-23 00:00:00,12,77,11.0
15545,Oshiri Kajiri Mushi (TV),4.8,2012-10-07 00:00:00,2013-02-24 00:00:00,20,140,20.0
22817,Kindaichi Shounen no Jikenbo Returns,7.4,2014-04-05 00:00:00,2014-09-27 00:00:00,25,175,25.0
5485,Shin Mazinger Shougeki! Z-hen,7.6,2009-04-04 00:00:00,2009-09-26 00:00:00,26,175,25.0
92,After War Gundam X,7.3,1996-04-05 00:00:00,1996-12-28 00:00:00,39,267,38.1
614,Okusama wa Mahou Shoujo,6.3,2005-07-04 00:00:00,2005-09-26 00:00:00,13,84,12.0
43741,Getter Robo Arc,5.9,2021-07-04 00:00:00,2021-09-26 00:00:00,13,84,12.0
2253,Mazinger Z,7.2,1972-12-03 00:00:00,1974-09-01 00:00:00,92,637,91.0
32785,Future Card Buddyfight Triple D,6.4,2016-04-02 00:00:00,2017-03-25 00:00:00,51,357,51.0
1082,Hikari to Mizu no Daphne,6.6,2004-01-16 00:00:00,2004-07-03 00:00:00,24,169,24.1
2683,Tokyo Majin Gakuen Kenpucho: Tou Dai Ni Maku,7.2,2007-07-27 00:00:00,2007-10-12 00:00:00,12,77,11.0
1541,Souten no Ken,6.7,2006-10-05 00:00:00,2007-03-15 00:00:00,22,161,23.0
3604,Hidamari Sketch x 365,7.8,2008-07-04 00:00:00,2008-09-26 00:00:00,13,84,12.0
273,Mahoutsukai ni Taisetsu na Koto,6.7,2003-01-10 00:00:00,2003-03-28 00:00:00,12,77,11.0
840,Narue no Sekai,6.5,2003-04-05 00:00:00,2003-06-28 00:00:00,12,84,12.0
55,Arc the Lad,6.4,1999-04-05 00:00:00,1999-09-11 00:00:00,26,159,22.7
620,Takahashi Rumiko Gekijou Ningyo no Mori,7.0,2003-10-05 00:00:00,2003-12-21 00:00:00,13,77,11.0
10177,DD Hokuto no Ken,6.1,2011-01-12 00:00:00,2011-04-06 00:00:00,12,84,12.0
3101,F-Zero: Falcon Densetsu,6.4,2003-10-07 00:00:00,2004-09-28 00:00:00,51,357,51.0
535,Slayers Next,8.0,1996-04-05 00:00:00,1996-09-27 00:00:00,26,175,25.0
36864,Akkun to Kanojo,6.8,2018-04-06 00:00:00,2018-09-21 00:00:00,25,168,24.0
154,Shaman King,7.7,2001-07-04 00:00:00,2002-09-25 00:00:00,64,448,64.0
39198,Kanata no Astra,8.0,2019-07-03 00:00:00,2019-09-18 00:00:00,12,77,11.0
12413,Jormungand,7.8,2012-04-11 00:00:00,2012-06-27 00:00:00,12,77,11.0
10187,HenSemi (TV),6.4,2011-04-08 00:00:00,2011-07-01 00:00:00,13,84,12.0
21033,Seikoku no Dragonar,6.4,2014-04-05 00:00:00,2014-06-21 00:00:00,12,77,11.0
32615,Youjo Senki,7.9,2017-01-06 00:00:00,2017-03-31 00:00:00,12,84,12.0
18153,Kyoukai no Kanata,7.7,2013-10-03 00:00:00,2013-12-19 00:00:00,12,77,11.0
37086,Kakegurui××,7.2,2019-01-09 00:00:00,2019-03-27 00:00:00,12,77,11.0
6098,Sora no Manimani,7.0,2009-07-07 00:00:00,2009-09-22 00:00:00,12,77,11.0
39959,Ani ni Tsukeru Kusuri wa Nai! 3,7.7,2019-10-07 00:00:00,2019-12-23 00:00:00,12,77,11.0
12123,Yurumates 3D,6.2,2012-04-03 00:00:00,2012-06-26 00:00:00,13,84,12.0
2287,Kakutou Ryouri Densetsu Bistro Recipe,5.9,2001-12-11 00:00:00,2002-06-25 00:00:00,26,196,28.0
2604,Sky Girls,6.9,2007-07-06 00:00:00,2007-12-28 00:00:00,26,175,25.0
4052,Medarot Damashii,6.6,2000-07-07 00:00:00,2001-03-30 00:00:00,39,266,38.0
12875,Ginga e Kickoff!!,7.2,2012-03-26 00:00:00,2013-02-26 00:00:00,39,337,48.1
1103,Shinkon Gattai Godannar!!,6.6,2003-10-01 00:00:00,2003-12-24 00:00:00,13,84,12.0
36800,Amanchu! Advance,7.1,2018-04-07 00:00:00,2018-06-23 00:00:00,12,77,11.0
34712,Kujira no Kora wa Sajou ni Utau,7.2,2017-10-08 00:00:00,2017-12-24 00:00:00,12,77,11.0
10800,Chihayafuru,8.1,2011-10-05 00:00:00,2012-03-28 00:00:00,25,175,25.0
48492,Scarlet Nexus,5.6,2021-07-01 00:00:00,2021-12-23 00:00:00,26,175,25.0
30016,Nanbaka,7.3,2016-10-05 00:00:00,2016-12-28 00:00:00,13,84,12.0
40902,Shokugeki no Souma: Gou no Sara,7.3,2020-04-11 00:00:00,2020-09-26 00:00:00,13,168,24.0
9919,Ao no Exorcist,7.5,2011-04-17 00:00:00,2011-10-02 00:00:00,25,168,24.0
31240,Re:Zero kara Hajimeru Isekai Seikatsu,8.2,2016-04-04 00:00:00,2016-09-19 00:00:00,25,168,24.0
40028,Shingeki no Kyojin: The Final Season,8.8,2020-12-07 00:00:00,2021-03-29 00:00:00,16,112,16.0
19315,Pupa,3.3,2014-01-10 00:00:00,2014-03-28 00:00:00,12,77,11.0
39960,Yatogame-chan Kansatsu Nikki Nisatsume,6.3,2020-01-05 00:00:00,2020-03-22 00:00:00,12,77,11.0
28669,Go! Princess Precure,7.7,2015-02-01 00:00:00,2016-01-31 00:00:00,50,364,52.0
36166,Fireball Humorous,5.8,2017-10-06 00:00:00,2017-12-18 00:00:00,3,73,10.4
1196,Masuda Kousuke Gekijou Gag Manga Biyori,7.2,2005-02-07 00:00:00,2005-04-25 00:00:00,12,77,11.0
577,Kagi Hime Monogatari: Eikyuu Alice Rondo,6.1,2006-01-04 00:00:00,2006-03-29 00:00:00,13,84,12.0
32717,Aikatsu Stars!,7.4,2016-04-07 00:00:00,2018-03-29 00:00:00,100,721,103.0
1156,I: Wish You Were Here,6.0,2001-10-04 00:00:00,2001-11-24 00:00:00,4,51,7.3
2562,Shion no Ou,7.4,2007-10-14 00:00:00,2008-03-23 00:00:00,22,161,23.0
302,Mirai Shounen Conan,8.1,1978-04-04 00:00:00,1978-10-31 00:00:00,26,210,30.0
48775,Kaginado,7.1,2021-10-13 00:00:00,2021-12-29 00:00:00,12,77,11.0
1491,Ginga Tetsudou 999,7.7,1978-09-14 00:00:00,1981-04-09 00:00:00,113,938,134.0
5233,Slayers Evolution-R,7.4,2009-01-12 00:00:00,2009-04-06 00:00:00,13,84,12.0
568,Bubblegum Crisis Tokyo 2040,7.1,1998-10-08 00:00:00,1999-04-01 00:00:00,26,175,25.0
909,Geneshaft,6.3,2001-04-05 00:00:00,2001-06-28 00:00:00,13,84,12.0
14989,Chousoku Henkei Gyrozetter,6.1,2012-10-02 00:00:00,2013-09-24 00:00:00,51,357,51.0
41120,Fugou Keiji: Balance:Unlimited,7.5,2020-04-10 00:00:00,2020-09-25 00:00:00,11,168,24.0
9107,Pokemon Best Wishes!,6.4,2010-09-23 00:00:00,2012-06-14 00:00:00,84,630,90.0
41025,Fumetsu no Anata e,8.4,2021-04-12 00:00:00,2021-08-30 00:00:00,20,140,20.0
41587,Boku no Hero Academia 5th Season,7.4,2021-03-27 00:00:00,2021-09-25 00:00:00,25,182,26.0
43969,Kanojo mo Kanojo,6.5,2021-07-03 00:00:00,2021-09-18 00:00:00,12,77,11.0
998,Blue Seed,7.0,1994-10-05 00:00:00,1995-03-29 00:00:00,26,175,25.0
289,Comic Party,6.5,2001-04-02 00:00:00,2001-06-25 00:00:00,13,84,12.0
35516,Dappys,4.8,2017-05-02 00:00:00,2017-10-25 00:00:00,4,176,25.1
510,Kakyuusei 2: Hitomi no Naka no Shoujo-tachi,5.8,2004-10-02 00:00:00,2004-12-25 00:00:00,13,84,12.0
285,Argento Soma,6.7,2000-10-06 00:00:00,2001-03-22 00:00:00,25,167,23.9
38005,Strike Witches: Road to Berlin,7.3,2020-10-08 00:00:00,2020-12-24 00:00:00,12,77,11.0
34445,Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou,7.7,2017-11-25 00:00:00,2018-01-06 00:00:00,6,42,6.0
4080,Kyou kara Maou! 3rd Series,7.8,2008-04-03 00:00:00,2009-02-19 00:00:00,39,322,46.0
242,Gokusen,7.4,2004-01-07 00:00:00,2004-03-31 00:00:00,13,84,12.0
42391,Osomatsu-san 3rd Season,7.4,2020-10-13 00:00:00,2021-03-30 00:00:00,25,168,24.0
37975,Piano no Mori (TV) 2nd Season,7.4,2019-01-28 00:00:00,2019-04-15 00:00:00,12,77,11.0
2747,Tetsuwan Atom,7.0,1963-01-01 00:00:00,1966-12-31 00:00:00,193,1460,208.6
3549,Allison to Lillia,7.3,2008-04-03 00:00:00,2008-10-02 00:00:00,26,182,26.0
1678,Cyborg 009: The Cyborg Soldier,7.2,2001-10-14 00:00:00,2003-08-27 00:00:00,50,682,97.4
41530,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV) 2nd Season - Kakusei Zenya,7.0,2021-08-01 00:00:00,2021-09-26 00:00:00,8,56,8.0
2308,Lime-iro Ryuukitan X,5.3,2005-01-05 00:00:00,2005-03-30 00:00:00,13,84,12.0
33113,Scared Rider Xechs,4.9,2016-07-06 00:00:00,2016-09-21 00:00:00,12,77,11.0
47257,Shinigami Bocchan to Kuro Maid,7.5,2021-07-04 00:00:00,2021-09-19 00:00:00,12,77,11.0
21843,Shingeki no Bahamut: Genesis,7.6,2014-10-06 00:00:00,2014-12-29 00:00:00,12,84,12.0
37601,Lord of Vermilion: Guren no Ou,5.2,2018-07-14 00:00:00,2018-09-29 00:00:00,12,77,11.0
6773,Shakugan no Shana III (Final),7.5,2011-10-08 00:00:00,2012-03-24 00:00:00,24,168,24.0
339,Serial Experiments Lain,8.0,1998-07-06 00:00:00,1998-09-28 00:00:00,13,84,12.0
32899,Watashi ga Motete Dousunda,7.0,2016-10-07 00:00:00,2016-12-23 00:00:00,12,77,11.0
31710,Divine Gate,5.5,2016-01-08 00:00:00,2016-03-25 00:00:00,12,77,11.0
37991,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,8.6,2018-10-06 00:00:00,2019-07-28 00:00:00,39,295,42.1
34281,High School DxD Hero,7.2,2018-04-17 00:00:00,2018-07-03 00:00:00,12,77,11.0
8769,Ore no Imouto ga Konnani Kawaii Wake ga Nai,7.0,2010-10-03 00:00:00,2010-12-19 00:00:00,12,77,11.0
1735,Naruto: Shippuuden,8.2,2007-02-15 00:00:00,2017-03-23 00:00:00,500,3689,527.0
383,Galaxy Angel,7.0,2001-04-08 00:00:00,2001-09-30 00:00:00,24,175,25.0
3363,RD Sennou Chousashitsu,7.0,2008-04-09 00:00:00,2008-10-01 00:00:00,26,175,25.0
31560,Miss Monochrome The Animation 3,6.5,2015-10-02 00:00:00,2015-12-25 00:00:00,13,84,12.0
1721,Hitohira,6.7,2007-03-28 00:00:00,2007-06-13 00:00:00,12,77,11.0
32039,Show By Rock!! Short!!,6.4,2016-07-05 00:00:00,2016-09-20 00:00:00,12,77,11.0
24909,Kaitou Joker,6.8,2014-10-06 00:00:00,2015-01-05 00:00:00,13,91,13.0
31610,Kyoukai no Rinne (TV) 2nd Season,7.1,2016-04-09 00:00:00,2016-09-24 00:00:00,25,168,24.0
2744,Potemayo,7.2,2007-07-07 00:00:00,2007-09-22 00:00:00,12,77,11.0
295,Divergence Eve 2: Misaki Chronicles,6.2,2004-01-03 00:00:00,2004-03-27 00:00:00,13,84,12.0
37924,Ani ni Tsukeru Kusuri wa Nai! 2,7.7,2018-07-09 00:00:00,2018-12-17 00:00:00,24,161,23.0
37926,Nakanohito Genome [Jikkyouchuu],6.8,2019-07-07 00:00:00,2019-09-22 00:00:00,12,77,11.0
23289,Gekkan Shoujo Nozaki-kun,7.8,2014-07-07 00:00:00,2014-09-22 00:00:00,12,77,11.0
8630,Hidan no Aria,6.8,2011-04-15 00:00:00,2011-07-01 00:00:00,12,77,11.0
31442,Musaigen no Phantom World,6.8,2016-01-07 00:00:00,2016-03-31 00:00:00,13,84,12.0
6500,Seikon no Qwaser,6.2,2010-01-10 00:00:00,2010-06-20 00:00:00,24,161,23.0
39617,Yakusoku no Neverland 2nd Season,5.4,2021-01-08 00:00:00,2021-03-26 00:00:00,11,77,11.0
1642,Sugar Sugar Rune,7.4,2005-07-02 00:00:00,2006-06-24 00:00:00,51,357,51.0
11341,Tantei Opera Milky Holmes Dai 2 Maku,7.2,2012-01-05 00:00:00,2012-03-22 00:00:00,12,77,11.0
1728,Super GALS! Kotobuki Ran,7.3,2001-04-01 00:00:00,2002-03-31 00:00:00,52,364,52.0
1485,Akachan to Boku,7.8,1996-07-11 00:00:00,1997-03-26 00:00:00,35,258,36.9
34738,Sengoku Choujuu Giga: Otsu,5.8,2017-01-15 00:00:00,2017-04-09 00:00:00,13,84,12.0
4657,Arad Senki: Slap Up Party,6.6,2009-04-04 00:00:00,2009-09-26 00:00:00,26,175,25.0
8057,Shin Koihime†Musou: Otome Tairan,7.0,2010-03-26 00:00:00,2010-06-17 00:00:00,12,83,11.9
32805,Nyanbo!,6.2,2016-09-27 00:00:00,2017-03-28 00:00:00,26,182,26.0
22099,Hero Bank,5.5,2014-04-07 00:00:00,2015-03-30 00:00:00,51,357,51.0
10278,The iDOLM@STER,7.5,2011-07-08 00:00:00,2011-12-23 00:00:00,25,168,24.0
1132,Digimon Frontier,7.1,2002-04-07 00:00:00,2003-03-30 00:00:00,50,357,51.0
36945,Himote House,5.2,2018-10-08 00:00:00,2018-12-24 00:00:00,12,77,11.0
44037,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",6.9,2021-10-06 00:00:00,2021-12-29 00:00:00,13,84,12.0
37520,Dororo,8.2,2019-01-07 00:00:00,2019-06-24 00:00:00,24,168,24.0
1050,Bobobo-bo Bo-bobo,7.2,2003-11-08 00:00:00,2005-09-30 00:00:00,76,692,98.9
36593,Hug tto! Precure,7.7,2018-02-04 00:00:00,2019-01-27 00:00:00,49,357,51.0
36094,Hakumei to Mikochi,7.5,2018-01-12 00:00:00,2018-03-30 00:00:00,12,77,11.0
40677,Argonavis from BanG Dream!,6.7,2020-04-11 00:00:00,2020-07-04 00:00:00,13,84,12.0
40850,Breakers,6.1,2020-01-07 00:00:00,2020-05-26 00:00:00,16,140,20.0
915,Ginga Densetsu Weed,7.2,2005-11-03 00:00:00,2006-05-11 00:00:00,26,189,27.0
39194,Shin Chuuka Ichiban!,6.3,2019-10-12 00:00:00,2019-12-28 00:00:00,12,77,11.0
178,Ultra Maniac,7.1,2003-05-20 00:00:00,2003-11-11 00:00:00,26,175,25.0
16241,"Yondemasu yo, Azazel-san. Z",7.6,2013-04-07 00:00:00,2013-06-30 00:00:00,13,84,12.0
1868,Giniro no Olynsis: Tokito,6.2,2006-10-06 00:00:00,2006-12-22 00:00:00,12,77,11.0
10232,Tamayura: Hitotose,7.2,2011-10-03 00:00:00,2011-12-19 00:00:00,12,77,11.0
2523,Izumo: Takeki Tsurugi no Senki,6.2,2005-04-03 00:00:00,2005-06-19 00:00:00,12,77,11.0
1858,Gakuen Utopia Manabi Straight!,7.2,2007-01-08 00:00:00,2007-03-26 00:00:00,12,77,11.0
1710,Rockman.EXE,6.9,2002-03-04 00:00:00,2003-03-31 00:00:00,56,392,56.0
218,Kidou Senkan Nadesico,7.5,1996-10-01 00:00:00,1997-03-25 00:00:00,26,175,25.0
32830,Chou Shounen Tanteidan Neo,4.7,2017-01-02 00:00:00,2017-03-27 00:00:00,13,84,12.0
15045,Litchi DE Hikari Club,5.1,2012-10-02 00:00:00,2012-11-20 00:00:00,8,49,7.0
37154,Grimms Notes The Animation,5.7,2019-01-11 00:00:00,2019-03-29 00:00:00,12,77,11.0
19369,Outbreak Company,7.2,2013-10-04 00:00:00,2013-12-20 00:00:00,12,77,11.0
47591,Kuro Gal ni Natta kara Shinyuu to shitemita.,6.1,2021-04-05 00:00:00,2021-05-24 00:00:00,8,49,7.0
44276,Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,6.4,2021-04-07 00:00:00,2021-06-23 00:00:00,12,77,11.0
26453,Tribe Cool Crew,6.4,2014-09-28 00:00:00,2015-10-04 00:00:00,50,371,53.0
247,Harukanaru Toki no Naka de: Hachiyou Shou,7.0,2004-10-06 00:00:00,2005-03-30 00:00:00,26,175,25.0
45577,IDOLiSH7: Third Beat!,8.2,2021-07-04 00:00:00,2021-09-26 00:00:00,13,84,12.0
1538,Pumpkin Scissors,7.1,2006-10-03 00:00:00,2007-03-18 00:00:00,24,166,23.7
34888,Makeruna!! Aku no Gundan!,5.0,2017-04-05 00:00:00,2017-06-21 00:00:00,12,77,11.0
872,Mahou Shoujo-tai Arusu,7.0,2004-04-09 00:00:00,2005-03-04 00:00:00,40,329,47.0
8311,Tegamibachi Reverse,7.7,2010-10-03 00:00:00,2011-03-26 00:00:00,25,174,24.9
32792,Mobile Suit Gundam Unicorn RE:0096,7.6,2016-04-03 00:00:00,2016-09-11 00:00:00,22,161,23.0
1674,Captain Tsubasa J,7.3,1994-10-21 00:00:00,1995-12-22 00:00:00,47,427,61.0
44040,Abciee Shuugyou Nikki,5.2,2021-01-07 00:00:00,2021-03-25 00:00:00,12,77,11.0
15611,Cardfight!! Vanguard: Link Joker-hen,7.2,2013-01-13 00:00:00,2014-03-02 00:00:00,59,413,59.0
693,Burn Up Scramble,6.2,2004-01-12 00:00:00,2004-03-29 00:00:00,12,77,11.0
181,Vandread: The Second Stage,7.4,2001-10-05 00:00:00,2002-01-18 00:00:00,13,105,15.0
8624,Digimon Xros Wars,6.6,2010-07-06 00:00:00,2011-03-08 00:00:00,30,245,35.0
34501,Kenka Banchou Otome: Girl Beats Boys,6.4,2017-04-12 00:00:00,2017-06-28 00:00:00,12,77,11.0
24133,Taimadou Gakuen 35 Shiken Shoutai,6.8,2015-10-08 00:00:00,2015-12-24 00:00:00,12,77,11.0
12293,Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou,7.0,2012-07-06 00:00:00,2012-09-28 00:00:00,13,84,12.0
356,Fate/stay night,7.3,2006-01-07 00:00:00,2006-06-17 00:00:00,24,161,23.0
941,Renkin San-kyuu Magical? Pokaan,6.9,2006-04-04 00:00:00,2006-06-20 00:00:00,12,77,11.0
878,Zegapain,7.2,2006-04-06 00:00:00,2006-09-28 00:00:00,26,175,25.0
2150,Tanoshii Muumin Ikka,8.2,1990-04-12 00:00:00,1991-10-03 00:00:00,78,539,77.0
1194,Coyote Ragtime Show,6.6,2006-07-04 00:00:00,2006-09-19 00:00:00,12,77,11.0
283,Akage no Anne,7.7,1979-01-07 00:00:00,1979-12-30 00:00:00,50,357,51.0
11739,Kimi to Boku. 2,7.9,2012-04-03 00:00:00,2012-06-26 00:00:00,13,84,12.0
6634,Sengoku Basara Ni,7.5,2010-07-11 00:00:00,2010-09-26 00:00:00,12,77,11.0
876,Street Fighter II V,7.0,1995-04-10 00:00:00,1995-11-27 00:00:00,29,231,33.0
1230,Innocent Venus,6.8,2006-07-27 00:00:00,2006-10-26 00:00:00,12,91,13.0
236,E's Otherwise,6.6,2003-04-01 00:00:00,2003-09-23 00:00:00,26,175,25.0
33371,Atom: The Beginning,6.8,2017-04-15 00:00:00,2017-07-08 00:00:00,12,84,12.0
1025,Kachou Ouji,7.0,1999-07-08 00:00:00,1999-10-07 00:00:00,13,91,13.0
2213,Black Jack (TV),7.5,2004-10-11 00:00:00,2006-03-06 00:00:00,61,511,73.0
32772,Puzzle & Dragons Cross,6.1,2016-07-04 00:00:00,2018-03-26 00:00:00,89,630,90.0
4028,Slayers Revolution,7.3,2008-07-03 00:00:00,2008-09-25 00:00:00,13,84,12.0
635,Juubee-chan: Lovely Gantai no Himitsu,6.6,1999-04-06 00:00:00,1999-06-29 00:00:00,13,84,12.0
835,Sister Princess: Re Pure,6.2,2002-10-04 00:00:00,2002-12-25 00:00:00,13,82,11.7
17549,Non Non Biyori,7.9,2013-10-08 00:00:00,2013-12-24 00:00:00,12,77,11.0
25835,Shirobako,8.2,2014-10-09 00:00:00,2015-03-26 00:00:00,24,168,24.0
2402,Ashita no Joe,8.1,1970-04-01 00:00:00,1971-09-29 00:00:00,79,546,78.0
39622,Bakugan: Battle Planet,5.1,2019-04-01 00:00:00,2020-01-19 00:00:00,50,293,41.9
28297,Ore Monogatari!!,7.9,2015-04-09 00:00:00,2015-09-24 00:00:00,24,168,24.0
41345,Noblesse,6.8,2020-10-08 00:00:00,2020-12-31 00:00:00,13,84,12.0
23673,Ookami Shoujo to Kuro Ouji,7.1,2014-10-05 00:00:00,2014-12-21 00:00:00,12,77,11.0
32981,Hand Shakers,4.8,2017-01-11 00:00:00,2017-03-29 00:00:00,12,77,11.0
7645,Heartcatch Precure!,7.7,2010-02-07 00:00:00,2011-01-30 00:00:00,49,357,51.0
34332,Hulaing Babies,5.7,2019-01-11 00:00:00,2019-03-29 00:00:00,12,77,11.0
130,Saiyuuki Reload,7.4,2003-10-02 00:00:00,2004-03-25 00:00:00,25,175,25.0
580,Kogepan,6.8,2001-11-05 00:00:00,2001-11-16 00:00:00,10,11,1.6
495,Bakuretsu Hunters,6.6,1995-10-03 00:00:00,1996-03-26 00:00:00,26,175,25.0
2619,Spider Riders: Oracle no Yuusha-tachi,6.5,2006-04-05 00:00:00,2006-09-27 00:00:00,26,175,25.0
4264,Ultraviolet: Code 044,5.6,2008-07-01 00:00:00,2008-09-16 00:00:00,12,77,11.0
1685,Duel Masters,5.8,2002-10-21 00:00:00,2003-04-04 00:00:00,26,165,23.6
12929,Saint Seiya Omega,6.1,2012-04-01 00:00:00,2014-03-30 00:00:00,97,728,104.0
10884,Saki Achiga-hen: Episode of Side-A,7.3,2012-04-09 00:00:00,2012-07-02 00:00:00,12,84,12.0
4908,Bihada Ichizoku,5.6,2008-10-07 00:00:00,2008-12-23 00:00:00,12,77,11.0
34745,Mahoujin Guruguru (2017),7.7,2017-07-11 00:00:00,2017-12-20 00:00:00,24,162,23.1
1017,Majutsushi Orphen,7.1,1998-10-03 00:00:00,1999-03-27 00:00:00,24,175,25.0
21729,Cardfight!! Vanguard: Legion Mate-hen,6.8,2014-03-09 00:00:00,2014-10-19 00:00:00,33,224,32.0
3750,Maria-sama ga Miteru 4th,7.8,2009-01-03 00:00:00,2009-03-28 00:00:00,13,84,12.0
9934,Nekogami Yaoyorozu,6.5,2011-07-09 00:00:00,2011-09-24 00:00:00,12,77,11.0
2112,Over Drive,7.5,2007-04-04 00:00:00,2007-09-26 00:00:00,26,175,25.0
33362,Starmyu 2nd Season,7.3,2017-04-04 00:00:00,2017-06-20 00:00:00,12,77,11.0
23327,Space☆Dandy 2nd Season,8.2,2014-07-06 00:00:00,2014-09-25 00:00:00,13,81,11.6
12549,"Dakara Boku wa, H ga Dekinai.",6.6,2012-07-06 00:00:00,2012-09-25 00:00:00,12,81,11.6
1561,Lovedol: Lovely Idol,6.1,2006-10-03 00:00:00,2006-12-19 00:00:00,12,77,11.0
10671,Morita-san wa Mukuchi.,6.5,2011-07-06 00:00:00,2011-09-28 00:00:00,13,84,12.0
9693,Moshidora,6.8,2011-04-25 00:00:00,2011-05-06 00:00:00,10,11,1.6
34013,Hagane Orchestra,5.4,2016-10-10 00:00:00,2016-12-26 00:00:00,12,77,11.0
37962,IDOLiSH7: Second Beat!,8.1,2020-04-05 00:00:00,2020-12-27 00:00:00,15,266,38.0
141,Jinki:Extend,6.1,2005-01-06 00:00:00,2005-03-24 00:00:00,12,77,11.0
